Time,Seconds, Milliseconds,IR,Full,Visible,Lux,LED Status,LED Intensity,Test
2023/7/30 (Sunday) 13:4:32,56,56328,0,6,6,0.98,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,56,56733,0,6,6,0.98,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,57,57035,1,6,5,0.68,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,57,57337,1,6,5,0.68,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,57,57641,1,6,5,0.68,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,57,57943,0,6,6,0.98,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,58,58245,0,6,6,0.98,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,58,58547,0,6,6,0.98,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,58,58849,0,6,6,0.98,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,59,59151,1,6,5,0.68,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,59,59453,1,6,5,0.68,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,59,59757,0,6,6,0.98,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,60,60059,1,6,5,0.68,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,60,60361,1,6,5,0.68,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,60,60664,0,6,6,0.98,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,60,60966,0,6,6,0.98,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,61,61268,0,6,6,0.98,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,61,61570,1,6,5,0.68,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,61,61873,0,6,6,0.98,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,62,62175,1,6,5,0.68,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:39,62,62478,0,6,6,0.98,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:45,62,62881,0,6,6,0.98,LED ON,255,DI Water Light
2023/7/30 (Sunday) 13:4:45,63,63184,0,6,6,0.98,LED ON,255,DI Water Light
Time,Seconds, Milliseconds,IR,Full,Visible,Lux,LED Status,LED Intensity,Test
Time,Seconds, Milliseconds,IR,Full,Visible,Lux,LED Status,LED Intensity,Test
2023/7/30 (Sunday) 13:5:31,1,1267,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,1,1569,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,1,1871,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,2,2174,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,2,2476,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,2,2778,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,3,3080,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,3,3383,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,3,3686,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,3,3988,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,4,4291,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,4,4593,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,4,4895,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,5,5197,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,5,5500,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,5,5803,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,6,6105,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,6,6408,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,6,6710,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:31,7,7012,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,7,7416,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,7,7718,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,8,8020,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,8,8324,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,8,8626,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,8,8928,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,9,9230,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,9,9532,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,9,9852,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,10,10155,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,10,10458,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,10,10763,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,11,11066,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,11,11368,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,11,11670,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,11,11972,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,12,12274,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,12,12577,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,12,12880,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:37,13,13182,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,13,13586,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,13,13888,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,14,14191,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,14,14493,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,14,14795,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,15,15099,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,15,15401,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,15,15703,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,16,16005,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,16,16308,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,16,16610,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,16,16912,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,17,17216,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,17,17518,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,17,17821,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,18,18123,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,18,18426,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,18,18728,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,19,19031,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:43,19,19335,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,19,19739,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,20,20046,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,20,20352,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,20,20654,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,20,20957,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,21,21259,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,21,21562,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,21,21865,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,22,22168,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,22,22470,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,22,22772,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,23,23075,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,23,23377,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,23,23680,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,23,23984,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,24,24286,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,24,24589,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,24,24891,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,25,25194,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:49,25,25496,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,25,25900,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,26,26204,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,26,26506,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,26,26808,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,27,27110,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,27,27414,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,27,27719,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,28,28022,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,28,28324,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,28,28627,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,28,28929,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,29,29232,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,29,29534,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,29,29836,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,30,30138,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,30,30440,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,30,30744,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,31,31046,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,31,31349,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:5:56,31,31652,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,32,32056,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,32,32358,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,32,32660,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,32,32964,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,33,33266,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,33,33568,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,33,33871,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,34,34173,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,34,34476,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,34,34778,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,35,35080,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,35,35384,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,35,35686,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,35,35989,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,36,36291,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,36,36596,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,36,36898,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,37,37201,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,37,37504,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:2,37,37807,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,38,38211,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,38,38513,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,38,38815,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,39,39118,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,39,39420,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,39,39722,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,40,40026,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,40,40328,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,40,40630,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,40,40933,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,41,41235,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,41,41537,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,41,41840,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,42,42143,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,42,42446,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,42,42748,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,43,43050,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,43,43353,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,43,43655,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:8,43,43957,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,44,44363,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,44,44665,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,44,44967,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,45,45269,4,27,23,3.20,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,45,45573,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,45,45876,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,46,46178,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,46,46480,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,46,46784,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,47,47086,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,47,47388,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,47,47690,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,47,47993,5,27,22,2.93,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,48,48295,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,48,48597,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,48,48901,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,49,49203,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,49,49505,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,49,49808,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:14,50,50110,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,50,50514,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,50,50816,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,51,51121,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,51,51423,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,51,51726,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,52,52028,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,52,52330,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,52,52633,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,52,52935,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,53,53237,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,53,53541,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,53,53843,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,54,54146,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,54,54449,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,54,54754,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,55,55057,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,55,55359,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,55,55663,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,55,55965,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:20,56,56268,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:26,56,56672,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:26,56,56974,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:26,57,57276,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:26,57,57579,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:26,57,57882,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:26,58,58185,4,26,22,3.04,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:26,58,58487,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:26,58,58789,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:26,59,59092,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:26,59,59394,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:26,59,59696,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:26,59,59999,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:26,60,60303,5,26,21,2.77,LED ON,255,6.5 mg/L
2023/7/30 (Sunday) 13:6:26,60,60605,4,26,22,3.04,LED ON,255,6.5 mg/L